"Country","Year","Score","GDP","SocialSupport","Health","Freedom","Generosity","Corruption","Individualism","UncertaintyAvoidance","Indulgence"
"Malaysia",2015,5.77,1.12486,1.07023,0.72394,0.53024,0.33075,0.10501,26,36,57
"Malaysia",2016,6.005,1.25142,0.88025,0.62366,0.39031,0.41474,0.09081,26,36,57
"Malaysia",2017,6.08400011062622,1.29121541976929,1.28464603424072,0.618784427642822,0.402264982461929,0.416608929634094,0.0656007081270218,26,36,57
"Malaysia",2018,6.322,1.161,1.258,0.669,0.356,0.311,0.059,26,36,57
"Malaysia",2019,5.339,1.221,1.171,0.828,0.508,0.26,0.024,26,36,57
"Malta",2015,6.302,1.2074,1.30203,0.88721,0.60365,0.51752,0.13586,59,96,66
"Malta",2016,6.488,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,59,96,66
"Malta",2017,6.52699995040894,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.574730575084686,0.153066068887711,59,96,66
"Malta",2018,6.627,1.27,1.525,0.884,0.645,0.376,0.142,59,96,66
"Malta",2019,6.726,1.3,1.52,0.999,0.564,0.375,0.151,59,96,66
"Mexico",2015,7.187,1.02054,0.91451,0.81444,0.48181,0.14074,0.21312,30,82,97
"Mexico",2016,6.778,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,30,82,97
"Mexico",2017,6.57800006866455,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.120990432798862,0.132774114608765,30,82,97
"Mexico",2018,6.488,1.038,1.252,0.761,0.479,0.069,0.095,30,82,97
"Mexico",2019,6.595,1.07,1.323,0.861,0.433,0.074,0.073,30,82,97
"Morocco",2015,5.013,0.73479,0.64095,0.60954,0.41691,0.07172,0.08546,46,68,25
"Morocco",2016,5.151,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,46,68,25
"Morocco",2017,5.2350001335144,0.878114581108093,0.774864435195923,0.59771066904068,0.408158332109451,0.0322099551558495,0.0877631828188896,46,68,25
"Morocco",2018,5.254,0.779,0.797,0.669,0.46,0.026,0.074,46,68,25
"Morocco",2019,5.208,0.801,0.782,0.782,0.418,0.036,0.076,46,68,25
"Netherlands",2015,7.378,1.32944,1.28017,0.89284,0.61576,0.4761,0.31814,80,53,68
"Netherlands",2016,7.339,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,80,53,68
"Netherlands",2017,7.3769998550415,1.50394463539124,1.42893922328949,0.810696125030518,0.585384488105774,0.470489829778671,0.282661825418472,80,53,68
"Netherlands",2018,7.441,1.361,1.488,0.878,0.638,0.333,0.295,80,53,68
"Netherlands",2019,7.488,1.396,1.522,0.999,0.557,0.322,0.298,80,53,68
"New Zealand",2015,7.286,1.25018,1.31967,0.90837,0.63938,0.47501,0.42922,79,49,75
"New Zealand",2016,7.334,1.36066,1.17278,0.83096,0.58147,0.49401,0.41904,79,49,75
"New Zealand",2017,7.31400012969971,1.40570604801178,1.54819512367249,0.816759705543518,0.614062130451202,0.500005125999451,0.382816702127457,79,49,75
"New Zealand",2018,7.324,1.268,1.601,0.876,0.669,0.365,0.389,79,49,75
"New Zealand",2019,7.307,1.303,1.557,1.026,0.585,0.33,0.38,79,49,75
"Norway",2015,7.522,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,69,50,55
"Norway",2016,7.498,1.57744,1.1269,0.79579,0.59609,0.37895,0.35776,69,50,55
"Norway",2017,7.53700017929077,1.61646318435669,1.53352355957031,0.796666502952576,0.635422587394714,0.36201223731041,0.315963834524155,69,50,55
"Norway",2018,7.594,1.456,1.582,0.861,0.686,0.286,0.34,69,50,55
"Norway",2019,7.554,1.488,1.582,1.028,0.603,0.271,0.341,69,50,55
"Pakistan",2015,5.194,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464,14,70,0
"Pakistan",2016,5.132,0.68816,0.26135,0.40306,0.14622,0.31185,0.1388,14,70,0
"Pakistan",2017,5.26900005340576,0.72688353061676,0.672690689563751,0.402047783136368,0.23521526157856,0.315446019172668,0.124348066747189,14,70,0
"Pakistan",2018,5.472,0.652,0.81,0.424,0.334,0.216,0.113,14,70,0
"Pakistan",2019,5.653,0.677,0.886,0.535,0.313,0.22,0.098,14,70,0
"Peru",2015,5.824,0.90019,0.97459,0.73017,0.41496,0.14982,0.05989,16,87,46
"Peru",2016,5.743,0.99602,0.81255,0.62994,0.37502,0.14527,0.05292,16,87,46
"Peru",2017,5.71500015258789,1.03522527217865,1.21877038478851,0.630166113376617,0.450002878904343,0.126819714903831,0.0470490865409374,16,87,46
"Peru",2018,5.663,0.934,1.249,0.674,0.53,0.092,0.034,16,87,46
"Peru",2019,5.697,0.96,1.274,0.854,0.455,0.083,0.027,16,87,46
"Philippines",2015,5.073,0.70532,1.03516,0.58114,0.62545,0.24991,0.12279,32,44,42
"Philippines",2016,5.279,0.81217,0.87877,0.47036,0.54854,0.21674,0.11757,32,44,42
"Philippines",2017,5.42999982833862,0.85769921541214,1.25391757488251,0.468009054660797,0.585214674472809,0.193513423204422,0.0993318930268288,32,44,42
"Philippines",2018,5.524,0.775,1.312,0.513,0.643,0.12,0.105,32,44,42
"Philippines",2019,5.631,0.807,1.293,0.657,0.558,0.117,0.107,32,44,42
"Poland",2015,5.791,1.12555,1.27948,0.77903,0.53122,0.16759,0.04212,60,93,29
"Poland",2016,5.835,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,60,93,29
"Poland",2017,5.97300004959106,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.158465966582298,0.0593078061938286,60,93,29
"Poland",2018,6.123,1.176,1.448,0.781,0.546,0.108,0.064,60,93,29
"Poland",2019,6.182,1.206,1.438,0.884,0.483,0.117,0.05,60,93,29
"Portugal",2015,5.102,1.15991,1.13935,0.87519,0.51469,0.13719,0.01078,27,104,33
"Portugal",2016,5.123,1.27607,0.94367,0.79363,0.44727,0.11691,0.01521,27,104,33
"Portugal",2017,5.19500017166138,1.3151752948761,1.36704301834106,0.795843541622162,0.498465299606323,0.0951027125120163,0.0158694516867399,27,104,33
"Portugal",2018,5.41,1.188,1.429,0.884,0.562,0.055,0.017,27,104,33
"Portugal",2019,5.693,1.221,1.431,0.999,0.508,0.047,0.025,27,104,33
"Romania",2015,5.124,1.04345,0.88588,0.7689,0.35068,0.13748,0.00649,30,90,20
"Romania",2016,5.528,1.1697,0.72803,0.67602,0.36712,0.12889,0.00679,30,90,20
"Romania",2017,5.82499980926514,1.21768391132355,1.15009129047394,0.685158312320709,0.457003742456436,0.133519917726517,0.00438790069893003,30,90,20
"Romania",2018,5.945,1.116,1.219,0.726,0.528,0.088,0.001,30,90,20
"Romania",2019,6.07,1.162,1.232,0.825,0.462,0.083,0.005,30,90,20
"Russia",2015,5.716,1.13764,1.23617,0.66926,0.36679,0.00199,0.03005,39,95,20
"Russia",2016,5.856,1.23228,1.05261,0.58991,0.32682,0.02736,0.03586,39,95,20
"Russia",2017,5.96299982070923,1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.0522638224065304,0.0329628810286522,39,95,20
"Russia",2018,5.81,1.151,1.479,0.599,0.399,0.065,0.025,39,95,20
"Russia",2019,5.648,1.183,1.452,0.726,0.334,0.082,0.031,39,95,20
"Serbia",2015,5.123,0.92053,1.00964,0.74836,0.20107,0.19231,0.02617,25,92,28
"Serbia",2016,5.177,1.03437,0.81329,0.6458,0.15718,0.20737,0.04339,25,92,28
"Serbia",2017,5.39499998092651,1.06931757926941,1.25818979740143,0.65078467130661,0.208715528249741,0.220125883817673,0.0409037806093693,25,92,28
"Serbia",2018,5.398,0.975,1.369,0.685,0.288,0.134,0.043,25,92,28
"Serbia",2019,5.603,1.004,1.383,0.854,0.282,0.137,0.039,25,92,28
"Singapore",2015,6.798,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,20,8,46
"Singapore",2016,6.739,1.64555,0.86758,0.94719,0.4877,0.32706,0.46987,20,8,46
"Singapore",2017,6.57200002670288,1.69227766990662,1.35381436347961,0.949492394924164,0.549840569496155,0.345965981483459,0.46430778503418,20,8,46
"Singapore",2018,6.343,1.529,1.451,1.008,0.631,0.261,0.457,20,8,46
"Singapore",2019,6.262,1.572,1.463,1.141,0.556,0.271,0.453,20,8,46
"Slovakia",2015,5.995,1.16891,1.26999,0.78902,0.31751,0.16893,0.03431,52,51,28
"Slovakia",2016,6.078,1.27973,1.08268,0.70367,0.23391,0.13837,0.02947,52,51,28
"Slovakia",2017,6.09800004959106,1.32539355754852,1.50505924224854,0.712732911109924,0.295817464590073,0.136544480919838,0.0242108516395092,52,51,28
"Slovakia",2018,6.173,1.21,1.537,0.776,0.354,0.118,0.014,52,51,28
"Slovakia",2019,6.198,1.246,1.504,0.881,0.334,0.121,0.014,52,51,28
"Slovenia",2015,5.848,1.18498,1.27385,0.87337,0.60855,0.25328,0.03787,27,88,48
"Slovenia",2016,5.768,1.29947,1.05613,0.79151,0.53164,0.25738,0.03635,27,88,48
"Slovenia",2017,5.75799989700317,1.3412059545517,1.45251882076263,0.790828227996826,0.572575807571411,0.242649093270302,0.0451289787888527,27,88,48
"Slovenia",2018,5.948,1.219,1.506,0.856,0.633,0.16,0.051,27,88,48
"Slovenia",2019,6.118,1.258,1.523,0.953,0.564,0.144,0.057,27,88,48
"South Korea",2015,5.984,1.24461,0.95774,0.96538,0.33208,0.18557,0.07857,18,85,29
"South Korea",2016,5.835,1.35948,0.72194,0.88645,0.25168,0.18824,0.07716,18,85,29
"South Korea",2017,5.83799982070923,1.40167844295502,1.12827444076538,0.900214076042175,0.257921665906906,0.206674367189407,0.0632826685905457,18,85,29
"South Korea",2018,5.875,1.266,1.204,0.955,0.244,0.175,0.051,18,85,29
"South Korea",2019,5.895,1.301,1.219,1.036,0.159,0.175,0.056,18,85,29
"Spain",2015,6.329,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398,51,86,44
"Spain",2016,6.361,1.34253,1.12945,0.87896,0.37545,0.17665,0.06137,51,86,44
"Spain",2017,6.40299987792969,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.190133571624756,0.0709140971302986,51,86,44
"Spain",2018,6.31,1.251,1.538,0.965,0.449,0.142,0.074,51,86,44
"Spain",2019,6.354,1.286,1.484,1.062,0.362,0.153,0.079,51,86,44
"Sweden",2015,7.364,1.33171,1.28907,0.91087,0.6598,0.36262,0.43844,71,29,78
"Sweden",2016,7.291,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,71,29,78
"Sweden",2017,7.28399991989136,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.385399252176285,0.384398728609085,71,29,78
"Sweden",2018,7.314,1.355,1.501,0.913,0.659,0.285,0.383,71,29,78
"Sweden",2019,7.343,1.387,1.487,1.009,0.574,0.267,0.373,71,29,78
"Switzerland",2015,7.587,1.39651,1.34951,0.94143,0.66557,0.29678,0.41978,68,58,66
"Switzerland",2016,7.509,1.52733,1.14524,0.86303,0.58557,0.28083,0.41203,68,58,66
"Switzerland",2017,7.49399995803833,1.56497955322266,1.51691174507141,0.858131289482117,0.620070576667786,0.290549278259277,0.367007285356522,68,58,66
"Switzerland",2018,7.487,1.42,1.549,0.927,0.66,0.256,0.357,68,58,66
"Switzerland",2019,7.48,1.452,1.526,1.052,0.572,0.263,0.343,68,58,66
"Taiwan",2015,6.298,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129,17,69,49
"Taiwan",2016,6.379,1.39729,0.92624,0.79565,0.32377,0.25495,0.0663,17,69,49
"Taiwan",2017,6.42199993133545,1.43362653255463,1.38456535339355,0.793984234333038,0.361466586589813,0.258360475301743,0.0638292357325554,17,69,49
"Taiwan",2018,6.441,1.365,1.436,0.857,0.418,0.151,0.078,17,69,49
"Taiwan",2019,6.446,1.368,1.43,0.914,0.351,0.242,0.097,17,69,49
"Thailand",2015,6.455,0.9669,1.26504,0.7385,0.55664,0.5763,0.03187,20,64,45
"Thailand",2016,6.474,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,20,64,45
"Thailand",2017,6.42399978637695,1.12786877155304,1.42579245567322,0.647239029407501,0.580200731754303,0.572123110294342,0.0316127352416515,20,64,45
"Thailand",2018,6.072,1.016,1.417,0.707,0.637,0.364,0.029,20,64,45
"Thailand",2019,6.008,1.05,1.409,0.828,0.557,0.359,0.028,20,64,45
"Trinidad and Tobago",2015,6.168,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114,16,55,80
"Trinidad and Tobago",2016,6.168,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241,16,55,80
"Trinidad and Tobago",2017,6.16800022125244,1.36135590076447,1.3802285194397,0.519983291625977,0.518630743026733,0.325296461582184,0.00896481610834599,16,55,80
"Trinidad and Tobago",2018,6.192,1.223,1.492,0.564,0.575,0.171,0.019,16,55,80
"Trinidad and Tobago",2019,6.192,1.231,1.477,0.713,0.489,0.185,0.016,16,55,80
"Turkey",2015,5.332,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,37,85,49
"Turkey",2016,5.389,1.16492,0.87717,0.64718,0.23889,0.04707,0.12348,37,85,49
"Turkey",2017,5.5,1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0466930419206619,0.0996715798974037,37,85,49
"Turkey",2018,5.483,1.148,1.38,0.686,0.324,0.106,0.109,37,85,49
"Turkey",2019,5.373,1.183,1.36,0.808,0.195,0.083,0.106,37,85,49
"United Kingdom",2015,6.867,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,89,35,69
"United Kingdom",2016,6.725,1.40283,1.08672,0.80991,0.50036,0.50156,0.27399,89,35,69
"United Kingdom",2017,6.71400022506714,1.44163393974304,1.49646008014679,0.805335938930511,0.508190035820007,0.492774158716202,0.265428066253662,89,35,69
"United Kingdom",2018,7.19,1.244,1.433,0.888,0.464,0.262,0.082,89,35,69
"United Kingdom",2019,7.054,1.333,1.538,0.996,0.45,0.348,0.278,89,35,69
"United States",2015,7.119,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589,91,46,68
"United States",2016,7.104,1.50796,1.04782,0.779,0.48163,0.41077,0.14868,91,46,68
"United States",2017,6.99300003051758,1.54625928401947,1.41992056369781,0.77428662776947,0.505740523338318,0.392578780651093,0.135638788342476,91,46,68
"United States",2018,6.886,1.398,1.471,0.819,0.547,0.291,0.133,91,46,68
"United States",2019,6.892,1.433,1.457,0.874,0.454,0.28,0.128,91,46,68
"Uruguay",2015,6.485,1.06166,1.2089,0.8116,0.60362,0.2324,0.24558,36,100,53
"Uruguay",2016,6.545,1.18157,1.03143,0.72183,0.54388,0.18056,0.21394,36,100,53
"Uruguay",2017,6.4539999961853,1.21755969524384,1.41222786903381,0.719216823577881,0.57939225435257,0.175096929073334,0.178061872720718,36,100,53
"Uruguay",2018,6.379,1.093,1.459,0.771,0.625,0.13,0.155,36,100,53
"Uruguay",2019,6.293,1.124,1.465,0.891,0.523,0.127,0.15,36,100,53
"Venezuela",2015,6.81,1.04424,1.25596,0.72052,0.42908,0.05841,0.11069,12,76,100
"Venezuela",2016,6.084,1.13367,1.03302,0.61904,0.19847,0.0425,0.08304,12,76,100
"Venezuela",2017,5.25,1.12843120098114,1.43133759498596,0.617144227027893,0.153997123241425,0.0650196298956871,0.0644911229610443,12,76,100
"Venezuela",2018,4.806,0.996,1.469,0.657,0.133,0.056,0.052,12,76,100
"Venezuela",2019,4.707,0.96,1.427,0.805,0.154,0.064,0.047,12,76,100
"Vietnam",2015,5.36,0.63216,0.91226,0.74676,0.59444,0.1686,0.10441,20,30,35
"Vietnam",2016,5.061,0.74037,0.79117,0.66157,0.55954,0.25075,0.11556,20,30,35
"Vietnam",2017,5.07399988174438,0.788547575473785,1.27749133110046,0.652168989181519,0.571055591106415,0.234968051314354,0.0876332372426987,20,30,35
"Vietnam",2018,5.103,0.715,1.365,0.702,0.618,0.177,0.079,20,30,35
"Vietnam",2019,5.175,0.741,1.346,0.851,0.543,0.147,0.073,20,30,35
